id,Name,TotalVotes,Percentage
1228,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,10,2.65
1228,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,0.53
1228,SAVEZ ZA DEMOKRATSKU SRPSKU,1,0.26
1228,ZA DRŽAVU BIH,1,0.26
1228,STRANKA ŽIVOT,1,0.26
1228,POKRET ZA DRŽAVU,1,0.26
1228,PNP - POTKOZARSKI NARODNI POKRET,0,0
1228,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1228,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1228,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1228,OTADŽBINSKA STRANKA,0,0
1228,SLOBODNA STRANKA SRPSKE,0,0
1228,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1228,SAVEZ ZA NOVU POLITIKU,0,0
1228,RADNIČKA PARTIJA,0,0
1228,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1228,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1228,SELJAČKA STRANKA,0,0
1228,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1228,SRPSKA NAPREDNA STRANKA FBIH,0,0
1229,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,94,46.77
1229,PDP - PARTIJA DEMOKRATSKOG PROGRESA,53,26.37
1229,DEMOKRATSKI SAVEZ-DEMOS,14,6.97
1229,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,12,5.97
1229,SDS-SRPSKA DEMOKRATSKA STRANKA,11,5.47
1229,UJEDINJENA SRPSKA,10,4.98
1229,DNS-DEMOKRATSKI NARODNI SAVEZ,4,1.99
1229,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,1,0.5
1229,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.5
1229,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,1,0.5
1229,SELJAČKA STRANKA,0,0
1229,PNP - POTKOZARSKI NARODNI POKRET,0,0
1229,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1229,ZA DRŽAVU BIH,0,0
1229,POKRET ZA DRŽAVU,0,0
1229,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1229,OTADŽBINSKA STRANKA,0,0
1229,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1229,STRANKA ŽIVOT,0,0
1229,SLOBODNA STRANKA SRPSKE,0,0
1229,SRPSKA NAPREDNA STRANKA FBIH,0,0
1229,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1229,RADNIČKA PARTIJA,0,0
1229,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1229,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1229,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1229,SAVEZ ZA NOVU POLITIKU,0,0
1230,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,207,37.16
1230,PDP - PARTIJA DEMOKRATSKOG PROGRESA,100,17.95
1230,SDS-SRPSKA DEMOKRATSKA STRANKA,77,13.82
1230,DNS-DEMOKRATSKI NARODNI SAVEZ,68,12.21
1230,DEMOKRATSKI SAVEZ-DEMOS,32,5.75
1230,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,29,5.21
1230,UJEDINJENA SRPSKA,24,4.31
1230,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,8,1.44
1230,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,7,1.26
1230,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,1,0.18
1230,SRPSKA NAPREDNA STRANKA FBIH,1,0.18
1230,POKRET ZA DRŽAVU,1,0.18
1230,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,1,0.18
1230,SELJAČKA STRANKA,1,0.18
1230,RADNIČKA PARTIJA,0,0
1230,SAVEZ ZA NOVU POLITIKU,0,0
1230,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1230,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1230,PNP - POTKOZARSKI NARODNI POKRET,0,0
1230,STRANKA ŽIVOT,0,0
1230,ZA DRŽAVU BIH,0,0
1230,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1230,SLOBODNA STRANKA SRPSKE,0,0
1230,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1230,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1230,OTADŽBINSKA STRANKA,0,0
1230,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1231,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,113,49.78
1231,DNS-DEMOKRATSKI NARODNI SAVEZ,28,12.33
1231,PDP - PARTIJA DEMOKRATSKOG PROGRESA,22,9.69
1231,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,18,7.93
1231,SDS-SRPSKA DEMOKRATSKA STRANKA,17,7.49
1231,UJEDINJENA SRPSKA,11,4.85
1231,DEMOKRATSKI SAVEZ-DEMOS,8,3.52
1231,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,3,1.32
1231,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,3,1.32
1231,POKRET ZA DRŽAVU,1,0.44
1231,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.44
1231,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,1,0.44
1231,SELJAČKA STRANKA,1,0.44
1231,SAVEZ ZA NOVU POLITIKU,0,0
1231,RADNIČKA PARTIJA,0,0
1231,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1231,ZA DRŽAVU BIH,0,0
1231,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1231,PNP - POTKOZARSKI NARODNI POKRET,0,0
1231,STRANKA ŽIVOT,0,0
1231,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1231,SRPSKA NAPREDNA STRANKA FBIH,0,0
1231,SLOBODNA STRANKA SRPSKE,0,0
1231,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1231,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1231,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1231,OTADŽBINSKA STRANKA,0,0
1232,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,119,39.67
1232,PDP - PARTIJA DEMOKRATSKOG PROGRESA,56,18.67
1232,DEMOKRATSKI SAVEZ-DEMOS,35,11.67
1232,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,26,8.67
1232,SDS-SRPSKA DEMOKRATSKA STRANKA,23,7.67
1232,UJEDINJENA SRPSKA,16,5.33
1232,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,15,5
1232,DNS-DEMOKRATSKI NARODNI SAVEZ,5,1.67
1232,ZA DRŽAVU BIH,2,0.67
1232,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,0.67
1232,SAVEZ ZA NOVU POLITIKU,1,0.33
1232,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1232,STRANKA ŽIVOT,0,0
1232,OTADŽBINSKA STRANKA,0,0
1232,POKRET ZA DRŽAVU,0,0
1232,PNP - POTKOZARSKI NARODNI POKRET,0,0
1232,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1232,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1232,SLOBODNA STRANKA SRPSKE,0,0
1232,SRPSKA NAPREDNA STRANKA FBIH,0,0
1232,SELJAČKA STRANKA,0,0
1232,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1232,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1232,RADNIČKA PARTIJA,0,0
1232,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1232,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1232,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1233,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,97,33.45
1233,DEMOKRATSKI SAVEZ-DEMOS,61,21.03
1233,PDP - PARTIJA DEMOKRATSKOG PROGRESA,40,13.79
1233,SDS-SRPSKA DEMOKRATSKA STRANKA,27,9.31
1233,UJEDINJENA SRPSKA,21,7.24
1233,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,18,6.21
1233,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,11,3.79
1233,DNS-DEMOKRATSKI NARODNI SAVEZ,8,2.76
1233,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,1.03
1233,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,2,0.69
1233,SAVEZ ZA DEMOKRATSKU SRPSKU,1,0.34
1233,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.34
1233,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1233,POKRET ZA DRŽAVU,0,0
1233,ZA DRŽAVU BIH,0,0
1233,PNP - POTKOZARSKI NARODNI POKRET,0,0
1233,STRANKA ŽIVOT,0,0
1233,OTADŽBINSKA STRANKA,0,0
1233,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1233,SRPSKA NAPREDNA STRANKA FBIH,0,0
1233,RADNIČKA PARTIJA,0,0
1233,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1233,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1233,SAVEZ ZA NOVU POLITIKU,0,0
1233,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1233,SLOBODNA STRANKA SRPSKE,0,0
1233,SELJAČKA STRANKA,0,0
1234,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,68,35.6
1234,SDS-SRPSKA DEMOKRATSKA STRANKA,27,14.14
1234,DEMOKRATSKI SAVEZ-DEMOS,25,13.09
1234,UJEDINJENA SRPSKA,21,10.99
1234,PDP - PARTIJA DEMOKRATSKOG PROGRESA,21,10.99
1234,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,12,6.28
1234,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,6,3.14
1234,DNS-DEMOKRATSKI NARODNI SAVEZ,5,2.62
1234,PARTIJA UJEDINJENIH PENZIONERA (PUP),3,1.57
1234,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,1.05
1234,SAVEZ ZA NOVU POLITIKU,1,0.52
1234,STRANKA ŽIVOT,0,0
1234,POKRET ZA DRŽAVU,0,0
1234,PNP - POTKOZARSKI NARODNI POKRET,0,0
1234,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1234,ZA DRŽAVU BIH,0,0
1234,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
1234,OTADŽBINSKA STRANKA,0,0
1234,SRPSKA NAPREDNA STRANKA FBIH,0,0
1234,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1234,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1234,SELJAČKA STRANKA,0,0
1234,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1234,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1234,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1234,SLOBODNA STRANKA SRPSKE,0,0
1234,RADNIČKA PARTIJA,0,0
1235,PDP - PARTIJA DEMOKRATSKOG PROGRESA,37,25.52
1235,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,32,22.07
1235,SDS-SRPSKA DEMOKRATSKA STRANKA,27,18.62
1235,DEMOKRATSKI SAVEZ-DEMOS,26,17.93
1235,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,9,6.21
1235,UJEDINJENA SRPSKA,4,2.76
1235,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,2,1.38
1235,ZA DRŽAVU BIH,2,1.38
1235,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,2,1.38
1235,STRANKA ŽIVOT,1,0.69
1235,POKRET ZA DRŽAVU,1,0.69
1235,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.69
1235,DNS-DEMOKRATSKI NARODNI SAVEZ,1,0.69
1235,PNP - POTKOZARSKI NARODNI POKRET,0,0
1235,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
1235,OTADŽBINSKA STRANKA,0,0
1235,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1235,SRPSKA NAPREDNA STRANKA FBIH,0,0
1235,SLOBODNA STRANKA SRPSKE,0,0
1235,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1235,SELJAČKA STRANKA,0,0
1235,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1235,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1235,RADNIČKA PARTIJA,0,0
1235,SAVEZ ZA NOVU POLITIKU,0,0
1235,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1235,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1236,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,147,41.29
1236,PDP - PARTIJA DEMOKRATSKOG PROGRESA,64,17.98
1236,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,50,14.04
1236,DNS-DEMOKRATSKI NARODNI SAVEZ,36,10.11
1236,SDS-SRPSKA DEMOKRATSKA STRANKA,22,6.18
1236,DEMOKRATSKI SAVEZ-DEMOS,11,3.09
1236,UJEDINJENA SRPSKA,10,2.81
1236,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,7,1.97
1236,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,5,1.4
1236,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,3,0.84
1236,ZA DRŽAVU BIH,1,0.28
1236,STRANKA ŽIVOT,0,0
1236,POKRET ZA DRŽAVU,0,0
1236,OTADŽBINSKA STRANKA,0,0
1236,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1236,PNP - POTKOZARSKI NARODNI POKRET,0,0
1236,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1236,SLOBODNA STRANKA SRPSKE,0,0
1236,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1236,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1236,SAVEZ ZA NOVU POLITIKU,0,0
1236,RADNIČKA PARTIJA,0,0
1236,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1236,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1236,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1236,SELJAČKA STRANKA,0,0
1236,SRPSKA NAPREDNA STRANKA FBIH,0,0
1238,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,82,47.67
1238,DNS-DEMOKRATSKI NARODNI SAVEZ,38,22.09
1238,DEMOKRATSKI SAVEZ-DEMOS,26,15.12
1238,PDP - PARTIJA DEMOKRATSKOG PROGRESA,13,7.56
1238,UJEDINJENA SRPSKA,8,4.65
1238,SDS-SRPSKA DEMOKRATSKA STRANKA,5,2.91
1238,SRPSKA NAPREDNA STRANKA FBIH,0,0
1238,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1238,OTADŽBINSKA STRANKA,0,0
1238,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,0,0
1238,PNP - POTKOZARSKI NARODNI POKRET,0,0
1238,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1238,ZA DRŽAVU BIH,0,0
1238,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1238,STRANKA ŽIVOT,0,0
1238,SLOBODNA STRANKA SRPSKE,0,0
1238,POKRET ZA DRŽAVU,0,0
1238,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1238,SAVEZ ZA NOVU POLITIKU,0,0
1238,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,0,0
1238,RADNIČKA PARTIJA,0,0
1238,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1238,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1238,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1238,SELJAČKA STRANKA,0,0
1238,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
1238,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1239,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,201,41.36
1239,PDP - PARTIJA DEMOKRATSKOG PROGRESA,82,16.87
1239,SDS-SRPSKA DEMOKRATSKA STRANKA,65,13.37
1239,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,32,6.58
1239,DNS-DEMOKRATSKI NARODNI SAVEZ,25,5.14
1239,UJEDINJENA SRPSKA,25,5.14
1239,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,24,4.94
1239,DEMOKRATSKI SAVEZ-DEMOS,16,3.29
1239,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,8,1.65
1239,NAŠA PRIČA REPUBLIKA SRPSKA,3,0.62
1239,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,0.41
1239,STRANKA ŽIVOT,1,0.21
1239,SAVEZ ZA NOVU POLITIKU,1,0.21
1239,PARTIJA UJEDINJENIH PENZIONERA (PUP),1,0.21
1239,POKRET ZA DRŽAVU,0,0
1239,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1239,PNP - POTKOZARSKI NARODNI POKRET,0,0
1239,ZA DRŽAVU BIH,0,0
1239,OTADŽBINSKA STRANKA,0,0
1239,SELJAČKA STRANKA,0,0
1239,SRPSKA NAPREDNA STRANKA FBIH,0,0
1239,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1239,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1239,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1239,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1239,RADNIČKA PARTIJA,0,0
1239,SLOBODNA STRANKA SRPSKE,0,0
1240,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,99,48.29
1240,PDP - PARTIJA DEMOKRATSKOG PROGRESA,27,13.17
1240,SDS-SRPSKA DEMOKRATSKA STRANKA,23,11.22
1240,DEMOKRATSKI SAVEZ-DEMOS,15,7.32
1240,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,10,4.88
1240,UJEDINJENA SRPSKA,9,4.39
1240,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,8,3.9
1240,DNS-DEMOKRATSKI NARODNI SAVEZ,8,3.9
1240,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,4,1.95
1240,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.49
1240,NAŠA PRIČA REPUBLIKA SRPSKA,1,0.49
1240,PNP - POTKOZARSKI NARODNI POKRET,0,0
1240,POKRET ZA DRŽAVU,0,0
1240,STRANKA ŽIVOT,0,0
1240,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1240,OTADŽBINSKA STRANKA,0,0
1240,ZA DRŽAVU BIH,0,0
1240,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1240,RADNIČKA PARTIJA,0,0
1240,SLOBODNA STRANKA SRPSKE,0,0
1240,SAVEZ ZA NOVU POLITIKU,0,0
1240,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1240,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1240,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1240,SELJAČKA STRANKA,0,0
1240,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1240,SRPSKA NAPREDNA STRANKA FBIH,0,0
1241,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,107,45.53
1241,DEMOKRATSKI SAVEZ-DEMOS,32,13.62
1241,PDP - PARTIJA DEMOKRATSKOG PROGRESA,26,11.06
1241,SDS-SRPSKA DEMOKRATSKA STRANKA,17,7.23
1241,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,16,6.81
1241,UJEDINJENA SRPSKA,15,6.38
1241,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,10,4.26
1241,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,7,2.98
1241,DNS-DEMOKRATSKI NARODNI SAVEZ,5,2.13
1241,OTADŽBINSKA STRANKA,0,0
1241,STRANKA ŽIVOT,0,0
1241,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1241,PNP - POTKOZARSKI NARODNI POKRET,0,0
1241,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,0,0
1241,POKRET ZA DRŽAVU,0,0
1241,ZA DRŽAVU BIH,0,0
1241,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1241,RADNIČKA PARTIJA,0,0
1241,SLOBODNA STRANKA SRPSKE,0,0
1241,SRPSKA NAPREDNA STRANKA FBIH,0,0
1241,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1241,SELJAČKA STRANKA,0,0
1241,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1241,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1241,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1241,SAVEZ ZA NOVU POLITIKU,0,0
1241,NAŠA PRIČA REPUBLIKA SRPSKA,0,0
1242,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,125,40.85
1242,PDP - PARTIJA DEMOKRATSKOG PROGRESA,45,14.71
1242,SDS-SRPSKA DEMOKRATSKA STRANKA,27,8.82
1242,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,22,7.19
1242,DEMOKRATSKI SAVEZ-DEMOS,21,6.86
1242,UJEDINJENA SRPSKA,20,6.54
1242,NAŠA PRIČA REPUBLIKA SRPSKA,12,3.92
1242,DNS-DEMOKRATSKI NARODNI SAVEZ,11,3.59
1242,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,9,2.94
1242,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,8,2.61
1242,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,2,0.65
1242,SELJAČKA STRANKA,1,0.33
1242,SLOBODNA STRANKA SRPSKE,1,0.33
1242,SAVEZ ZA DEMOKRATSKU SRPSKU,1,0.33
1242,ZA DRŽAVU BIH,1,0.33
1242,PNP - POTKOZARSKI NARODNI POKRET,0,0
1242,POKRET ZA DRŽAVU,0,0
1242,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1242,STRANKA ŽIVOT,0,0
1242,SRPSKA NAPREDNA STRANKA FBIH,0,0
1242,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1242,SAVEZ ZA NOVU POLITIKU,0,0
1242,RADNIČKA PARTIJA,0,0
1242,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1242,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1242,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1242,OTADŽBINSKA STRANKA,0,0
1243,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,207,39.13
1243,PDP - PARTIJA DEMOKRATSKOG PROGRESA,85,16.07
1243,UJEDINJENA SRPSKA,64,12.1
1243,SDS-SRPSKA DEMOKRATSKA STRANKA,47,8.88
1243,DNS-DEMOKRATSKI NARODNI SAVEZ,36,6.81
1243,DEMOKRATSKI SAVEZ-DEMOS,24,4.54
1243,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,20,3.78
1243,SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,19,3.59
1243,ZA PRAVDU I RED - LISTA NEBOJŠE VUKANOVIĆA,18,3.4
1243,ZA DRŽAVU BIH,2,0.38
1243,POKRET ZA DRŽAVU,2,0.38
1243,STRANKA ŽIVOT,2,0.38
1243,NAŠA PRIČA REPUBLIKA SRPSKA,2,0.38
1243,NARODNA PARTIJA SRPSKE-DARKO BANJAC-PUS-PRVA SDS,1,0.19
1243,OTADŽBINSKA STRANKA,0,0
1243,PNP - POTKOZARSKI NARODNI POKRET,0,0
1243,"HDZ BIH,HSS,HSP BIH,HKDU,HSPAS ,HDU,HSP HB,HRAST,HNP",0,0
1243,DEMOKRATSKI CENTAR REPUBLIKE SRPSKE - DCRS,0,0
1243,SRPSKA NAPREDNA STRANKA FBIH,0,0
1243,SAVEZ ZA NOVU POLITIKU,0,0
1243,RADNIČKA PARTIJA,0,0
1243,SAVEZ ZA DEMOKRATSKU SRPSKU,0,0
1243,A-SDA  - STRANKA DEMOKRATSKE AKTIVNOSTI,0,0
1243,PARTIJA UJEDINJENIH PENZIONERA (PUP),0,0
1243,SELJAČKA STRANKA,0,0
1243,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,0,0
1243,SLOBODNA STRANKA SRPSKE,0,0
1244,SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,122,60.7
1244,SOCIJALISTIČKA PARTIJA PETAR ĐOKIĆ-NDP-SNP,23,11.44
1244,SDS-SRPSKA DEMOKRATSKA STRANKA,19,9.45
1244,PDP - PARTIJA DEMOKRATSKOG PROGRESA,15,7.46
1244,DNS-DEMOKRATSKI NARODNI SAVEZ,11,5.47
1244,UJEDINJENA SRPSKA,4,1.99
1244,DEMOKRATSKI SAVEZ-DEMOS,3,1.49
